微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IvIe0CO9L,𝓫𝓸𝓭𝔂_一个不解：腰疼的洗碗        据我观察到的七八人，身高从157cm到187cm不等，大家洗碗却都需要弯腰，一次洗下来腰不舒服，长期洗会腰疼。        量了一下自己家的灶台，约5.5个手机长度，华为P20长约15厘米，因此家里灶台高约80厘米。        平常画图时80厘米的灶台高度很常见，上网搜的图纸，灶台高度也基本在80～85厘米，那现在常用的高度是否已不适合人体工程呢？        今晚做饭洗碗又仔细观察了一下：80厘米的高度炒菜很合适，切菜备菜有些累，到了洗碗环节，本来开关水龙头已经需要弯腰，在凹进去的水池里洗碗，更是累腰，用微微深蹲、解放腰部的姿势洗也累。        ✨所以是不是厨房里面，炒菜、备菜和洗碗需要的高度是不同的？现在室内设计有做不同高度的案例嘛？        ✨另外，像187这样的身高，标准的灶台高度肯定不能满足，装修时是否会根据住户定制呢？        我是做建筑设计的，对室内了解不够，搜了一些常见厨房照片，也搜到设计成不同高度的图纸，但现实怎么操作还是不解，欢迎大家指教，也向@爱改房的魏掌柜 请教～        @写书哥 和@牛魔王啊 #健康[超话]#             [组图共3张]      原图                             ,"http://ww4.sinaimg.cn/large/006Fh8P1gy1gc7ql0nly0j30fa0c3aai.jpg,http://ww4.sinaimg.cn/large/006Fh8P1gy1gc7ql14n18j30go075q31.jpg,http://ww2.sinaimg.cn/large/006Fh8P1gy1gc7ql1mk7gj30hs0gegme.jpg",无,无,2020-02-24 19:54,健康超话,36,38,48
IvHQIxy3f,-#阿蛋唠嗑# /流行性感冒的症状👇  原图 ,http://wx2.sinaimg.cn/large/006Fh8P1gy1gc7owpk65qj30u00qogub.jpg,无,无,2020-02-24 18:57,HUAWEI P20,1,0,0
IvnE2zygf,𝓨𝓸𝓰𝓪_冥想引导语推荐        刚开始接触冥想，或者接触冥想时间不长的时候，没有老师的引导语，容易不知道如何开始，或很难静下心来，蛋酱推荐几个冥想路上自觉好用的引导语，希望对你有用【💻APP与小程序】      ✨『潮汐』              @潮汐APP 既有APP也有小程序...全文 [组图共9张] 原图 ,"http://ww3.sinaimg.cn/large/006Fh8P1gy1gc57lzrq3vj30u01qcwph.jpg,http://ww4.sinaimg.cn/large/006Fh8P1gy1gc57m0gv9tj30u01qcqb8.jpg,http://ww3.sinaimg.cn/large/006Fh8P1gy1gc57m0wkl2j30u01qcjx7.jpg,http://ww1.sinaimg.cn/large/006Fh8P1gy1gc57m1khmsj30u01qcdzj.jpg,http://ww4.sinaimg.cn/large/006Fh8P1gy1gc57m1ymupj30ty0tx44o.jpg,http://ww1.sinaimg.cn/large/006Fh8P1gy1gc57m2fgd9j30k00t1n3k.jpg,http://ww2.sinaimg.cn/large/006Fh8P1gy1gc57m2r1p5j30k00t143m.jpg,http://ww3.sinaimg.cn/large/006Fh8P1gy1gc57m34w5tj30k00t1wl8.jpg,http://ww2.sinaimg.cn/large/006Fh8P1gy1gc57m3rwffj30k00t1teq.jpg",无,无,2020-02-22 15:31,瑜伽超话,24,3,26
Iveije1K9,𝓭𝓲𝓷𝓰_还需准备？借口罢了        最需要准备的，就是不做准备立即开始。           小Y说她要去冥想，因为脑子总是不由自主地想很多，每天啥也没干就特别累，希望能清空思绪，让大脑集中在一两件事情上。        我当然赞同啦，打算给她推荐我喜欢的冥想引导音频。        但她接着又说，喜欢那种闻香冥想的氛围，肯定能安神，等疫情过去就到tb买檀香，到时候再试试。        那种氛围确实很棒，檀香香味可安神抗郁，不过开始冥想没有这么多讲究，『一个不被打扰的环境、一段引导语、还有你自己』就足够啦，现在就可以试的，我解释道。        但不在那种环境就没有冥想的感觉啊！我肯定做不到清空思绪，等我准备好再试，小Y很坚持。        仔细想想，开始冥想，小Y需要的是檀香么？其实不是，需要的条件都已具备， 『等我准备好再试』更多是一种借口，它的潜台词是『我现在不打算做』。        开始锻炼需要先有一套美美的运动装备么？开始工作需要先有一台最新Mac么？开始写微博需要先有贼满意的头像和ID么？        这些无关紧要的准备，其实是我们逃避的借口，因为没有准备好檀香、ID，就可以不去冥想、写微博。        小Y真正需要的不是檀香，而是什么都不要准备，坐下来，立刻开始。@写书哥 和@牛魔王啊                  原图                             ,http://wx4.sinaimg.cn/large/006Fh8P1gy1gc42enu7p7j30hs0ckwfh.jpg,无,无,2020-02-21 15:43,HUAWEI P20,17,0,24
Iv6MMd97Y,𝓨𝓸𝓰𝓪_呼吸乱了，心就乱了        不知你有没有注意过自己的呼吸？是否开心的时候是一种方式，愤怒的时候是一种，平静的时候是一种，紧张的时候又是另一种？        呼吸和精神状态息息相关。        实际上，呼吸与神经系统紧密相连。神经系统分为受意识控制的『自主神经系统』，和不受意志控制的『非自主神经系统』。        ✨呼吸呢，是一种很特殊的行为，受这两种神经系统的控制，也就是说，我们不需要学，就会呼吸，睡觉时不去控制，也可以自主呼吸（非自主）；同时也能通过有意识的控制，来改变呼吸（自主）。        ✨相反，调节呼吸能够调节神经系统，相信我们都尝试过紧张的时候深呼吸，此时缓慢深长💤的呼吸方式使神经平静；或者很疲倦的时候，进行快速有力⚡️的呼吸，刺激自主神经系统，给身体充电。        稍微停一停，观察你的呼吸，它是缓慢深长的？还是快速急促的？亦或此刻你正屏着呼吸呢？        观察到呼吸，再关照一下自身，是否正聚精会神？是否十分紧张？或者幸福平静呢？        观呼吸以内观，呼吸乱则心乱，呼吸定则心定，Namaste🙏#瑜伽[超话]#@写书哥 和@牛魔王啊                  原图                             ,http://wx3.sinaimg.cn/large/006Fh8P1gy1gc35ac0m9sg30f40d6n6b.gif,无,无,2020-02-20 20:36,瑜伽超话,38,3,41
IuVoc1Gt4,𝓱𝓮𝓪𝓵_ 经常发炎怎么办？        昨天又犯鼻炎，一觉睡起来更为严重，鼻子出血、喉咙红肿、发寒发冷，朋友说是发炎了，想到去年两次肠胃炎，不禁好奇，什么是发炎？发炎了怎么办？怎样避免经常发炎？      🌟1.什么是发炎？        炎症，也就是发炎，是指生物组织受到外伤或者病原感染等刺激时的『防御反应』。           这时免疫细胞被激活，发生免疫反应和修复作用，引起局部炎症反应。一般表现为红肿、发热、疼痛和功能障碍。        即发炎是免疫系统与入侵物斗争，如果打赢，炎症反应就会随之停止；如果免疫力低下的患者打不赢，就会转为慢性炎症。      🌟2.发炎了怎么办？        “吃药挂水消消炎”，是发炎时大家常说的，但其实不是所有发炎都需要消炎，而是根据发炎的原因分类处理。        ✅『感染性炎症』由细菌、病毒等致病微生物引起，对于细菌感染使用抗生素来灭菌，如青霉素、头孢等。        ✅『无菌性炎症』与细菌无关，身体受到寒冷、衰老、损伤等刺激，使用消炎止痛药。        另外，作为免疫系统抵抗外伤或感染的信号，短期炎症提醒身体需要恢复，可以多休息等待自愈，长期炎症就一定要及时治疗啦。      🌟3.怎样避免经常发炎？        『生活方式调节』最为重要❗️        ✨（1）饮食调整：             果蔬抗炎最佳；主食中粗粮、豆类与精白米面搭配；选择有机菜籽油和坚果等健康脂肪；减少食用快餐食品；远离烟酒。             可以参考『抗炎食物金字塔』。        ✨（2）多喝水：             加强血液循环，促进炎症因子灭活。        ✨（3）有氧运动：             增加吸氧量，强化免疫力，每周进行两到三次有氧运动。        ✨（4）平和心态：             压力调节炎症通路，压力还会导致生活方式的不健康，造成更多炎症。        ✨（5）充足睡眠：             睡眠不足会改变炎症介质，引发系统性炎症，避免熬夜，保证8小时睡眠。        ✨（6）远离感染源：             注意个人卫生，切断感染途径。        另外，中午午睡了一会儿好多了，睡眠的修复作用真的强👍推荐美女睡眠博主@千云妮，睡得更香身体倍儿棒 @写书哥 和@牛魔王啊 @分享bot #健康[超话]#                  原图                             ,http://wx4.sinaimg.cn/large/006Fh8P1gy1gc1qyk32wyj30b40b1mxp.jpg,无,无,2020-02-19 15:35,健康超话,8,1,9
IuT3uywdY,-#阿蛋唠嗑# /免疫👧：认识你之后生了好多病哦👦：😰怎么回事呢👧：可能因为跟你一起，放下了所有的免疫吧☀️早鸭☀️  ,无,无,无,2020-02-19 09:38,早安超话,1,0,2
IuNCPyRnt,𝓭𝓲𝓷𝓰_小番茄：量化工作的利器        最近在家办公，很需要专注和任务管理的APP辅助，以找到生活节奏，试了很多，最终发现心头好『小番茄』，安利给大家        🌟为什么要吃下这颗安利？        ✨（1）量化工作的利器❗️        作为以番茄工作法为依据的APP，它最大的特色就是给任务设定🍅数，最终显示预估番茄数和实际番茄数。        我们为什么要专注，为什么做时间管理？一为完成任务，二为合理安排，明确各类事情花费的实际时间，才能做到合理规划。        ✨（2）超简洁界面        不管是专注时，还是任务管理时的界面，都是又简洁又美观，连后台通知的界面都爱！        专注时有两种界面，安利⚫️黑色底那款，专注开始，手机一横，每秒翻页，手机秒变电子钟，仪式感超强～        ✨（3）想种树？这里也有        很多人钟爱Forest种树的成就感，其实小番茄也可以种🌲哦。        本来还想安利白噪音种类多，但不知道为什么写着写着微博，一半的白噪音都变成收费了明明下午还在用“篝火”取暖作业作业@写书哥 和@牛魔王啊 @分享bot @-studyaccount小组 #studyaccount[超话]# 练瑜伽的蛋酱的微博视频                                 ,无,无,无,2020-02-18 19:49,studyaccount超话,23,0,31
IuL9N4Req,𝓨𝓸𝓰𝓪_瑜伽练习中，头在正位嘛？        瑜伽练习中，正位不仅指脊柱处于中立位，头顶位置也不可忽视。正位时，头应当位于整条脊柱的延长线上，放佛有根线，轻轻地拉着你往头顶前方延伸。        站立时，整个人向上生长；前屈时，垂直向地面折服；跪姿中，向前方延展。        常常出现什么错误呢？一种是头无力地“掉下去”，像图123的猫牛式、下犬式和上犬式中那样，这时肩胛骨翘起，肩胛失去稳定，背部肌肉松弛，导致手臂和手腕过多代偿，引起僵紧和酸痛。        还有一种是头过度发力，像图46的站立前屈和扭转那样，当身体其它部位不能足够深入体式时，用头过度发力，例如让头贴向小腿、让头过多扭转，会导致头颈的肌肉过度紧张，或者过度拉伤。        记住你头顶的线，学着在练习中更加轻盈、舒展和稳定。        #瑜伽[超话]#@写书哥 和@牛魔王啊        @微博瑜伽 图片来自@瑜伽柠檬             [组图共6张]      原图                             ,"http://ww2.sinaimg.cn/large/006Fh8P1gy1gc0h4hisknj30zk0zih3f.jpg,http://ww3.sinaimg.cn/large/006Fh8P1gy1gc0h4i1qb4j30zk0zi183.jpg,http://ww3.sinaimg.cn/large/006Fh8P1gy1gc0hjh69u0j30zk0zinf5.jpg,http://ww3.sinaimg.cn/large/006Fh8P1gy1gc0hjhy6mcj30zk0zik7k.jpg,http://ww4.sinaimg.cn/large/006Fh8P1gy1gc0hjj574ej30us0usgpo.jpg,http://ww4.sinaimg.cn/large/006Fh8P1gy1gc0hjjp9vaj30zk0zindt.jpg",无,无,2020-02-18 13:32,瑜伽超话,8,0,4
IuCpqDzBH,-#阿蛋唠嗑# /阳光☀️真的晒到屁股啦  原图 ,http://wx3.sinaimg.cn/large/006Fh8P1gy1gbzf5togv0j315o15okjl.jpg,无,无,2020-02-17 15:16,HUAWEI P20,1,0,2
IuC2by34i,𝓭𝓲𝓷𝓰_凡事先做5分钟        在家办公一周多，经常难以进入工作状态怎么办？一个亲测有效的办法：管他想不想，先做5分钟再说。        我以前睡觉不安分，翻身打滚玩手机，半天才能睡着，有次朋友住过来，被影响得睡不着，跟我说“你试试别动、先睡5分钟，5分钟睡不着随你玩”，后来竟然真在5分钟内睡着了！        不想工作的时候，先打开电脑做5分钟；不想锻炼的时候，先站起来动5分钟；不想写微博的时候，先随便写5分钟。        凡事不管想不想，先做个5分钟，就5分钟，过后如果还想玩手机，就去玩手机好啦。        不过很快你就会发现，大部分时候，仅仅需要5分钟，心就能安定下来；先做个5分钟，你以为不想不能的事，自然地就启动啦。        交作业@写书哥 和@牛魔王啊        @-studyaccount小组                  原图                             ,http://wx2.sinaimg.cn/large/006Fh8P1gy1gbzdiku9kuj30ty0xsn9f.jpg,无,无,2020-02-17 14:19,HUAWEI P20,26,0,30
Iut4Ulrwk,-#阿蛋唠嗑# /上课不听讲什么感觉？就是开课一周多了才发现每天原来要写2篇100字原创一直以为只要1篇害，每天还打卡打的津津有味的 孩子还能救一下吗@写书哥   原图 ,http://wx4.sinaimg.cn/large/006Fh8P1gy1gby9zcwg86j30hs0hsjsn.jpg,无,无,2020-02-16 15:31,HUAWEI P20,3,0,2
IujTmaxES,-#阿蛋唠嗑# /尴尬网课刚刚正听着网课，低头记笔记老师突然咳了一声我：嗯？！瞬间警惕！扔笔抬头，起身准备拿口罩起到一半，定格哦，这是网课。。。  原图 ,http://wx1.sinaimg.cn/large/006Fh8P1gy1gbx5f0qdbdg309q073npe.gif,无,无,2020-02-15 16:07,HUAWEI P20,4,0,4
Iuj3DrqJb,𝓭𝓲𝓷𝓰_运动小白的微博这么写        作为从吃瓜群众转向种瓜农民（其实是搬瓜工）的微博小白，努力脱离自嘿型读书笔记的运动小白，入了写作营后一直在思考，如何写身体动作相关的内容，才让人更想看？      （1）大白话代替专业词汇        说“胫骨”不如说“小腿前侧”，说“启动背阔肌”不如说”绷紧背部肌肉“，读给你的朋友听一听，看他们是否能懂。      （2）选题具有实操性        像之前写的“脊柱的解剖学知识”，没什么人关心，因为知道了也没啥用，选”如何缓解腰疼？“作为题目，针对实际问题，更加吸引人。      （3）写再多比不上放动图/视频        说半天肩要怎样，腿要怎样，一张动图既直观又全面地表达出要点，所以如果专注运动的方向，还是要拍视频放视频呀。       （4）写自己真实掌握的        写微博也要知行合一，文字内容可以总结搬运，身体能力却骗不了人，包装成做不到的角色，不但读者不信任，自己也会不相信自己，更重要的是走不上拍视频的路子@写书哥 和@牛魔王啊                  原图                             ,http://wx2.sinaimg.cn/large/006Fh8P1gy1gbx1qyyt1ej30hs0e1dgg.jpg,无,无,2020-02-15 14:00,HUAWEI P20,29,1,44
Iucfr2ShR,-#阿蛋唠嗑# /#疫情下的情人节# 不能见面但是可以互相送上小礼物但这个礼物🎁怎么肥四？  原图 ,http://wx4.sinaimg.cn/large/006Fh8P1gy1gbw7nnqsjgj31jk0v9nna.jpg,无,无,2020-02-14 20:40,HUAWEI P20,5,0,8
IubJC0cjh,𝓫𝓸𝓭𝔂 _正确下蹲：髋部翻盖运动        捡地上的东西、从椅子上站起来的时候腰疼？深蹲的时候膝盖疼腰疼？恐怕是你下蹲的方式不对。        ☑️正确下蹲的关键【髋部翻盖】        √保持脊柱中立（什么叫中立http://t.cn/A6htxqqv）        √脊柱稳定不动，髋部转动后移，髋部的转动就像翻盖手机折叠那样（图1图2：翻盖手机与深蹲）        ⚠️常见的错误有哪些？        x膝盖过度前移，超过脚尖        x弯腰驼背，脊柱不在中立位        🚩简单但重要的练习：        （1）站直，双脚分开，与肩同宽        （2）双手放在大腿上，拇指与四指分开，岔开扶住大腿        （3）脊柱挺直，髋部【翻盖折叠】，臀部向后顶（不是撅屁股哦，而是整个向身体后方移动），双手沿着大腿向下滑        （4）身体下降，直到双手到达膝盖上方        🚩起身和蹲下一样重要：        （1）腹部收紧，不需要吸进去，仅仅是让腹部变硬（具体腹部收紧http://t.cn/A6htxqqP）        （2）胸部背部稍微发力，将肩部下压        （3）髋部【翻盖打开】，臀部向前顶，双手沿着大腿上升。        📍一个细节：膝盖的位置        身体下蹲到最低位置时，膝应当处于脚跟和脚趾之间的中线上。        下蹲可以是坐下的过渡动作，也可以是从地上拿起东西时的过渡动作，我们每天不经意间会多次使用。        错误的下蹲损伤脊柱和膝盖，正确的下蹲保护身体，更是练习深蹲的基础。        我们一起，“髋部翻盖”，蹲下站起叭💪    @写书哥 和@牛魔王啊 #瑜伽[超话]##健身#             [组图共3张]      原图                             ,"http://ww3.sinaimg.cn/large/006Fh8P1gy1gbw518vovag30hs08rx3d.gif,http://ww1.sinaimg.cn/large/006Fh8P1gy1gbw5f3fn6gg30u00u04qt.gif,http://ww3.sinaimg.cn/large/006Fh8P1gy1gbw5f41z64g30av064k0y.gif",无,无,2020-02-14 19:21,瑜伽超话,21,2,25
Iu167jJlH,-#阿蛋唠嗑# /日常小巧合健能和凡士林尿素霜的配色一毛一样格式也很相似  原图 ,http://wx2.sinaimg.cn/large/006Fh8P1gy1gbuufqpz5ij31400u0wi4.jpg,无,无,2020-02-13 16:17,HUAWEI P20,3,0,6
ItL4aqy6U,𝓵𝓲𝓯𝓮𝓼𝓽𝔂𝓵𝓮_睡觉，给大脑洗个澡        你会一个月不洗澡吗？能忍受一周不刷牙吗？大脑不清洁呢？你将收获一个充满垃圾的头脑        正如牙膏清洁牙齿，睡眠，正是我们大脑的清洁师。        🌟人体的每个器官要运行，都得解决两个基本问题：【输入营养+排出废物】。        营养输入通过心血管系统—血液沿血管将营养和氧气输送到每个细胞。        废物排出通过淋巴系统—淋巴收集细胞产生的垃圾，将它们卸到血液中处理。问题来了，大脑里并没有淋巴系统！        🌟那大脑怎么清理废物呢？        大脑通过【脑脊液】清理废物，它是一种干净透明的液体，填充大脑里的空间，大脑的废物会进入其中，两者一起卸下，进入血液。脑脊液相当于大脑的淋巴系统。        🌟关键是，脑脊液在睡眠状态才会活动！        也就是说，睡着时，大脑废物才得以排出，不睡或睡眠不足，你的大脑将堆积垃圾        睡眠，在我们无意识时默默做着大脑清洁的工作，助我们头脑清明，千万不要因为看不见，而忽略它、压缩它。        无意识睡眠跟有意识活动一样重要，现在，去睡觉排毒吧！晚安哟🙏     @写书哥 和@牛魔王啊 抄送@全是干货 @传媒老跟班 @快递少年 @千云妮 @-studyaccount小组 【TED演讲】没睡好的人，脑子里都是垃圾，人体中的每一个器官都需要休息，大脑是人体中工作最辛勤的器官，而研究表明，只有在睡觉时大脑才会将废物沿着脑脊间的血管清出                                 ,无,无,无,2020-02-11 23:28,HUAWEI P20,27,1,44
ItB65zXkn,𝓨𝓸𝓰𝓪_如何避免自我练习的危险？        无法出门锻炼的假期，各种线上运动视频帮我们解决了，想练不知道练啥、怎么练的问题，不过等等，你真的知道自己在练什么吗？        看下面的对比图，左边是老师，右边是瑜伽馆老学员。看起来简简单单的一个谦卑式，没有老师在一旁指导，若不是有截图对比，很难自我察觉到其中的问题。        这样的练习低效又危险。像图中的学员，最明显的问题是丢失腹股沟的空间，大腿骨没有回到髋臼里，最直接的，容易导致膝盖不稳定和疼痛。        那如何避免低效且危险的自我练习呢？图片提供了一个有效方法：【录视频+找不同】    🌟1.选择熟悉、有示范的练习内容           熟悉的内容，哪怕在平常有老师指导的情况下也不一定能做好，就别想着闷头挑战自我啦，练坏了不划算。有示范是为了有对比。    🌟2.录下完整练习           视频最好拍到全身，录前检查一下，是否能拍到头脚、手臂平举和上举。    🌟3.如有条件发给教练，请他指导           很多问题我们看不出，经验丰富的教练却能一眼看出，此时想问@健身方教练 ，是否提供线上指导    🌟4.找不同            截图对比、发现问题，这个过程可以说是不比不知道，一比吓一跳，找出不同后，多思考多分析多请教。    🌟5.改进，重复录视频+对比            就之前发现的问题进行改进，再重复录视频与找不同的步骤，直到练习标准。        这个方法不仅适用于特殊时期的居家练习，平常使用也可以更快进步哟。@写书哥 和@牛魔王啊                  原图                             ,http://wx4.sinaimg.cn/large/006Fh8P1gy1gbrnmkjxybj31400u0wgj.jpg,无,无,2020-02-10 22:05,HUAWEI P20,16,2,27
ItxF7uAL7,-#阿蛋唠嗑# /春光春光不忍浪费以冥想代替午间小憩在阳光中内观开工大吉，午安🧘♀️  原图 ,http://wx2.sinaimg.cn/large/006Fh8P1gy1gbr8hot9c2j315o15o7wh.jpg,无,无,2020-02-10 13:20,瑜伽超话,3,0,2
Its9kgyRR,-#阿蛋唠嗑# /今日体会肩颈练得更灵活的一大好处是搓背更加全面方便晚安，Namaste🙏  原图 ,http://wx1.sinaimg.cn/large/006Fh8P1gy1gbqk64n65fg30eg0eghdv.gif,无,无,2020-02-09 23:18,瑜伽超话,5,1,6
